               uid                |       mid        |      blog_time      |                                                                                                                                                blog_content                                                                                                                                                |               blog_url                
 8fee95695d1b668be8353a32e1161dce | 3859021713018775 | 2015-06-29 10:45:35 | 600236桂冠电力600517置信电气600763通策医疗601607上海医药000594国恒铁路000922ST阿继002160常铝股份002381双箭股份002602世纪华通300206理邦仪器 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                                | 
 8fee95695d1b668be8353a32e1161dce | 3859021448782931 | 2015-06-29 10:44:32 | 600226升华拜克600506ST香梨600751SST天海601398工商银行000582北 海 港000911南宁糖业002150江苏通润002371七星电子002591恒大高新300196长海股份 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                                 | 
 8fee95695d1b668be8353a32e1161dce | 3859021633257250 | 2015-06-29 10:45:16 | 600233大杨创世600513联环药业600759正和股份601599鹿港科技000591桐 君 阁000919金陵药业002157正邦科技002378章源钨业002599盛通股份300203聚光科技 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                              | 
 8fee95695d1b668be8353a32e1161dce | 3859022107137896 | 2015-06-29 10:47:10 | 600253天方药业600533栖霞建设600779水井坊601777力帆股份000610西安旅游000939凯迪电力002175广陆数测002396星网锐捷300001特锐德300221银禧科技 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                                  | 
 8fee95695d1b668be8353a32e1161dce | 3859021314781364 | 2015-06-29 10:44:01 | 600220江苏阳光600500中化国际600746江苏索普601328交通银行000572海马汽车000905厦门港务002145*ST钛白002366丹甫股份002586围海股份300191潜能恒信 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                               | 
 8fee95695d1b668be8353a32e1161dce | 3859034719487776 | 2015-06-29 11:37:16 | 600228*ST昌九600508上海能源600754锦江股份601519大智慧000585东北电气000913钱江摩托002152广电运通002373联信永益002594比亚迪300198纳川股份 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                                   | 
 8fee95695d1b668be8353a32e1161dce | 3859034665291813 | 2015-06-29 11:37:04 | 600226升华拜克600506ST香梨600751SST天海601398工商银行000582北 海 港000911南宁糖业002150江苏通润002371七星电子002591恒大高新300196长海股份 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                                 | 
 8fee95695d1b668be8353a32e1161dce | 3859034614790861 | 2015-06-29 11:36:51 | 600223鲁商置业600503华丽家族600749西藏旅游601377兴业证券000578盐湖集团000909数源科技002148北纬通信002369卓翼科技002589瑞康医药300194福安药业 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                              | 
 8fee95695d1b668be8353a32e1161dce | 3859034446847460 | 2015-06-29 11:36:12 | 600218全柴动力600498烽火通信600744华银电力601311骆驼股份000570苏常柴Ａ000902中国服装002143高金食品002364中恒电气002584西陇化工300189神农大丰 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                              | 
 8fee95695d1b668be8353a32e1161dce | 3859034744678379 | 2015-06-29 11:37:23 | 600229青岛碱业600509天富热电600755厦门国贸601558华锐风电000586汇源通信000915山大华特002153石基信息002374丽鹏股份002595豪迈科技300199翰宇药业 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                              | 
 8fee95695d1b668be8353a32e1161dce | 3859034485020645 | 2015-06-29 11:36:21 | 600219南山铝业600499科达机电600745中茵股份601318中国平安000571新大洲Ａ000903云内动力002144宏达高科002365永安药业002585双星新材300190维尔利 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                                | 
 8fee95695d1b668be8353a32e1161dce | 3859034589721882 | 2015-06-29 11:36:45 | 600222太龙药业600502安徽水利600748上实发展601369陕鼓动力000576ST甘化000908ST天一002147方圆支承002368太极股份002588史丹利300193佳士科技 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                                    | 
 8fee95695d1b668be8353a32e1161dce | 3859034774063314 | 2015-06-29 11:37:29 | 600230沧州大化600510黑牡丹600756浪潮软件601566九牧王000587*ST光明000916华北高速002154报 喜 鸟002375亚厦股份002596海南瑞泽300200高盟新材 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                                   | 
 8fee95695d1b668be8353a32e1161dce | 3859034694677793 | 2015-06-29 11:37:10 | 600227赤天化600507方大特钢600753东方银星601520吉林高速000584友利控股000912泸 天 化002151北斗星通002372伟星新材002593日上集团300197铁汉生态 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                                | 
 8fee95695d1b668be8353a32e1161dce | 3859034640101175 | 2015-06-29 11:36:57 | 600225天津松江600505西昌电力600750江中药业601390中国中铁000581威孚高科000910大亚科技002149西部材料002370亚太药业002590万安科技300195长荣股份 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                              | 
 8fee95695d1b668be8353a32e1161dce | 3859070958683702 | 2015-06-29 14:01:16 | 600030中信证券600285羚锐制药600568中珠控股600810神马股份601998中信银行000656金科股份000979中弘股份002203海亮股份002424贵州百灵300029天龙光电 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                              | 
 8fee95695d1b668be8353a32e1161dce | 3859070841120910 | 2015-06-29 14:00:48 | 600026中海发展600281*ST太化600563法拉电子600806昆明机床601988中国银行000650仁和药业000975科 学 城002199东晶电子002420毅昌股份300025华星创业 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                               | 
 8fee95695d1b668be8353a32e1161dce | 3859070878903793 | 2015-06-29 14:00:57 | 600027华电国际600282南钢股份600565迪马股份600807天业股份601989中国重工000651格力电器000976春晖股份002200*ST大地002421达实智能300026红日药业 持有以上股票的朋友们注意了，加扣【1023037986】详细分析股票走势教你如何看清主力动向，教你如何解套                                                               | 
